1.150000000000000000e+02,3.000000000000000000e+02
1.150000000000000000e+02,3.110000000000000000e+02
1.160000000000000000e+02,3.230000000000000000e+02
1.190000000000000000e+02,3.330000000000000000e+02
1.240000000000000000e+02,3.410000000000000000e+02
1.320000000000000000e+02,3.470000000000000000e+02
1.420000000000000000e+02,3.510000000000000000e+02
1.520000000000000000e+02,3.530000000000000000e+02
1.610000000000000000e+02,3.530000000000000000e+02
1.680000000000000000e+02,3.510000000000000000e+02
1.730000000000000000e+02,3.470000000000000000e+02
1.780000000000000000e+02,3.420000000000000000e+02
1.810000000000000000e+02,3.350000000000000000e+02
1.840000000000000000e+02,3.270000000000000000e+02
1.850000000000000000e+02,3.180000000000000000e+02
1.850000000000000000e+02,3.100000000000000000e+02
1.850000000000000000e+02,3.020000000000000000e+02
1.290000000000000000e+02,2.900000000000000000e+02
1.350000000000000000e+02,2.860000000000000000e+02
1.420000000000000000e+02,2.840000000000000000e+02
1.500000000000000000e+02,2.840000000000000000e+02
1.580000000000000000e+02,2.850000000000000000e+02
1.660000000000000000e+02,2.870000000000000000e+02
1.710000000000000000e+02,2.860000000000000000e+02
1.760000000000000000e+02,2.870000000000000000e+02
1.810000000000000000e+02,2.880000000000000000e+02
1.830000000000000000e+02,2.920000000000000000e+02
1.620000000000000000e+02,2.960000000000000000e+02
1.630000000000000000e+02,3.030000000000000000e+02
1.640000000000000000e+02,3.110000000000000000e+02
1.650000000000000000e+02,3.180000000000000000e+02
1.550000000000000000e+02,3.230000000000000000e+02
1.590000000000000000e+02,3.240000000000000000e+02
1.630000000000000000e+02,3.250000000000000000e+02
1.660000000000000000e+02,3.250000000000000000e+02
1.690000000000000000e+02,3.230000000000000000e+02
1.380000000000000000e+02,2.950000000000000000e+02
1.420000000000000000e+02,2.920000000000000000e+02
1.470000000000000000e+02,2.930000000000000000e+02
1.510000000000000000e+02,2.970000000000000000e+02
1.460000000000000000e+02,2.980000000000000000e+02
1.410000000000000000e+02,2.970000000000000000e+02
1.670000000000000000e+02,2.980000000000000000e+02
1.700000000000000000e+02,2.940000000000000000e+02
1.740000000000000000e+02,2.940000000000000000e+02
1.770000000000000000e+02,2.980000000000000000e+02
1.740000000000000000e+02,2.990000000000000000e+02
1.700000000000000000e+02,2.990000000000000000e+02
1.490000000000000000e+02,3.350000000000000000e+02
1.550000000000000000e+02,3.330000000000000000e+02
1.600000000000000000e+02,3.320000000000000000e+02
1.630000000000000000e+02,3.330000000000000000e+02
1.650000000000000000e+02,3.320000000000000000e+02
1.670000000000000000e+02,3.330000000000000000e+02
1.700000000000000000e+02,3.350000000000000000e+02
1.670000000000000000e+02,3.340000000000000000e+02
1.650000000000000000e+02,3.340000000000000000e+02
1.620000000000000000e+02,3.350000000000000000e+02
1.590000000000000000e+02,3.350000000000000000e+02
1.550000000000000000e+02,3.350000000000000000e+02
1.510000000000000000e+02,3.350000000000000000e+02
1.590000000000000000e+02,3.350000000000000000e+02
1.620000000000000000e+02,3.360000000000000000e+02
1.650000000000000000e+02,3.350000000000000000e+02
1.680000000000000000e+02,3.340000000000000000e+02
1.650000000000000000e+02,3.300000000000000000e+02
1.630000000000000000e+02,3.300000000000000000e+02
1.600000000000000000e+02,3.300000000000000000e+02
