1.490000000000000000e+02,1.970000000000000000e+02
1.540000000000000000e+02,2.260000000000000000e+02
1.600000000000000000e+02,2.540000000000000000e+02
1.670000000000000000e+02,2.810000000000000000e+02
1.780000000000000000e+02,3.060000000000000000e+02
1.970000000000000000e+02,3.260000000000000000e+02
2.200000000000000000e+02,3.420000000000000000e+02
2.450000000000000000e+02,3.540000000000000000e+02
2.710000000000000000e+02,3.560000000000000000e+02
2.970000000000000000e+02,3.480000000000000000e+02
3.190000000000000000e+02,3.300000000000000000e+02
3.360000000000000000e+02,3.090000000000000000e+02
3.490000000000000000e+02,2.850000000000000000e+02
3.560000000000000000e+02,2.590000000000000000e+02
3.590000000000000000e+02,2.310000000000000000e+02
3.600000000000000000e+02,2.030000000000000000e+02
3.590000000000000000e+02,1.750000000000000000e+02
1.640000000000000000e+02,1.870000000000000000e+02
1.750000000000000000e+02,1.730000000000000000e+02
1.940000000000000000e+02,1.670000000000000000e+02
2.140000000000000000e+02,1.690000000000000000e+02
2.330000000000000000e+02,1.750000000000000000e+02
2.550000000000000000e+02,1.720000000000000000e+02
2.750000000000000000e+02,1.650000000000000000e+02
2.950000000000000000e+02,1.600000000000000000e+02
3.160000000000000000e+02,1.630000000000000000e+02
3.310000000000000000e+02,1.750000000000000000e+02
2.470000000000000000e+02,1.910000000000000000e+02
2.490000000000000000e+02,2.100000000000000000e+02
2.500000000000000000e+02,2.280000000000000000e+02
2.520000000000000000e+02,2.480000000000000000e+02
2.350000000000000000e+02,2.590000000000000000e+02
2.440000000000000000e+02,2.620000000000000000e+02
2.550000000000000000e+02,2.650000000000000000e+02
2.660000000000000000e+02,2.600000000000000000e+02
2.760000000000000000e+02,2.550000000000000000e+02
1.880000000000000000e+02,1.970000000000000000e+02
1.980000000000000000e+02,1.920000000000000000e+02
2.100000000000000000e+02,1.910000000000000000e+02
2.210000000000000000e+02,1.970000000000000000e+02
2.100000000000000000e+02,1.990000000000000000e+02
1.980000000000000000e+02,2.000000000000000000e+02
2.770000000000000000e+02,1.930000000000000000e+02
2.850000000000000000e+02,1.860000000000000000e+02
2.970000000000000000e+02,1.860000000000000000e+02
3.090000000000000000e+02,1.890000000000000000e+02
2.990000000000000000e+02,1.930000000000000000e+02
2.870000000000000000e+02,1.940000000000000000e+02
2.300000000000000000e+02,2.950000000000000000e+02
2.400000000000000000e+02,2.880000000000000000e+02
2.490000000000000000e+02,2.850000000000000000e+02
2.580000000000000000e+02,2.860000000000000000e+02
2.670000000000000000e+02,2.830000000000000000e+02
2.770000000000000000e+02,2.840000000000000000e+02
2.910000000000000000e+02,2.880000000000000000e+02
2.810000000000000000e+02,2.980000000000000000e+02
2.710000000000000000e+02,3.040000000000000000e+02
2.620000000000000000e+02,3.060000000000000000e+02
2.520000000000000000e+02,3.050000000000000000e+02
2.420000000000000000e+02,3.020000000000000000e+02
2.350000000000000000e+02,2.940000000000000000e+02
2.500000000000000000e+02,2.910000000000000000e+02
2.590000000000000000e+02,2.910000000000000000e+02
2.680000000000000000e+02,2.900000000000000000e+02
2.850000000000000000e+02,2.880000000000000000e+02
2.690000000000000000e+02,2.920000000000000000e+02
2.600000000000000000e+02,2.940000000000000000e+02
2.510000000000000000e+02,2.930000000000000000e+02
