1.300000000000000000e+02,2.570000000000000000e+02
1.360000000000000000e+02,2.870000000000000000e+02
1.460000000000000000e+02,3.160000000000000000e+02
1.580000000000000000e+02,3.430000000000000000e+02
1.730000000000000000e+02,3.700000000000000000e+02
1.910000000000000000e+02,3.940000000000000000e+02
2.120000000000000000e+02,4.140000000000000000e+02
2.370000000000000000e+02,4.300000000000000000e+02
2.660000000000000000e+02,4.310000000000000000e+02
2.950000000000000000e+02,4.210000000000000000e+02
3.230000000000000000e+02,4.010000000000000000e+02
3.480000000000000000e+02,3.770000000000000000e+02
3.670000000000000000e+02,3.450000000000000000e+02
3.770000000000000000e+02,3.120000000000000000e+02
3.790000000000000000e+02,2.750000000000000000e+02
3.740000000000000000e+02,2.370000000000000000e+02
3.670000000000000000e+02,2.000000000000000000e+02
1.290000000000000000e+02,2.180000000000000000e+02
1.380000000000000000e+02,2.050000000000000000e+02
1.530000000000000000e+02,1.960000000000000000e+02
1.710000000000000000e+02,1.930000000000000000e+02
1.880000000000000000e+02,1.950000000000000000e+02
2.330000000000000000e+02,1.810000000000000000e+02
2.510000000000000000e+02,1.670000000000000000e+02
2.730000000000000000e+02,1.610000000000000000e+02
2.960000000000000000e+02,1.640000000000000000e+02
3.170000000000000000e+02,1.720000000000000000e+02
2.150000000000000000e+02,2.200000000000000000e+02
2.190000000000000000e+02,2.430000000000000000e+02
2.230000000000000000e+02,2.660000000000000000e+02
2.270000000000000000e+02,2.890000000000000000e+02
2.120000000000000000e+02,3.090000000000000000e+02
2.230000000000000000e+02,3.120000000000000000e+02
2.350000000000000000e+02,3.130000000000000000e+02
2.470000000000000000e+02,3.070000000000000000e+02
2.570000000000000000e+02,3.000000000000000000e+02
1.510000000000000000e+02,2.410000000000000000e+02
1.610000000000000000e+02,2.290000000000000000e+02
1.780000000000000000e+02,2.260000000000000000e+02
1.930000000000000000e+02,2.350000000000000000e+02
1.800000000000000000e+02,2.430000000000000000e+02
1.630000000000000000e+02,2.460000000000000000e+02
2.520000000000000000e+02,2.210000000000000000e+02
2.640000000000000000e+02,2.070000000000000000e+02
2.810000000000000000e+02,2.020000000000000000e+02
2.960000000000000000e+02,2.080000000000000000e+02
2.870000000000000000e+02,2.190000000000000000e+02
2.700000000000000000e+02,2.230000000000000000e+02
2.100000000000000000e+02,3.630000000000000000e+02
2.190000000000000000e+02,3.500000000000000000e+02
2.310000000000000000e+02,3.410000000000000000e+02
2.410000000000000000e+02,3.430000000000000000e+02
2.510000000000000000e+02,3.380000000000000000e+02
2.700000000000000000e+02,3.410000000000000000e+02
2.910000000000000000e+02,3.470000000000000000e+02
2.750000000000000000e+02,3.640000000000000000e+02
2.590000000000000000e+02,3.730000000000000000e+02
2.480000000000000000e+02,3.760000000000000000e+02
2.380000000000000000e+02,3.760000000000000000e+02
2.240000000000000000e+02,3.720000000000000000e+02
2.170000000000000000e+02,3.620000000000000000e+02
2.330000000000000000e+02,3.560000000000000000e+02
2.430000000000000000e+02,3.560000000000000000e+02
2.540000000000000000e+02,3.520000000000000000e+02
2.830000000000000000e+02,3.480000000000000000e+02
2.550000000000000000e+02,3.530000000000000000e+02
2.440000000000000000e+02,3.560000000000000000e+02
2.340000000000000000e+02,3.560000000000000000e+02
