1.320000000000000000e+02,2.030000000000000000e+02
1.300000000000000000e+02,2.280000000000000000e+02
1.310000000000000000e+02,2.540000000000000000e+02
1.350000000000000000e+02,2.790000000000000000e+02
1.410000000000000000e+02,3.050000000000000000e+02
1.500000000000000000e+02,3.300000000000000000e+02
1.630000000000000000e+02,3.510000000000000000e+02
1.830000000000000000e+02,3.670000000000000000e+02
2.110000000000000000e+02,3.720000000000000000e+02
2.420000000000000000e+02,3.720000000000000000e+02
2.700000000000000000e+02,3.610000000000000000e+02
2.920000000000000000e+02,3.430000000000000000e+02
3.100000000000000000e+02,3.220000000000000000e+02
3.230000000000000000e+02,2.970000000000000000e+02
3.300000000000000000e+02,2.690000000000000000e+02
3.330000000000000000e+02,2.400000000000000000e+02
3.330000000000000000e+02,2.110000000000000000e+02
1.400000000000000000e+02,1.580000000000000000e+02
1.470000000000000000e+02,1.440000000000000000e+02
1.620000000000000000e+02,1.400000000000000000e+02
1.780000000000000000e+02,1.410000000000000000e+02
1.920000000000000000e+02,1.470000000000000000e+02
2.280000000000000000e+02,1.470000000000000000e+02
2.450000000000000000e+02,1.400000000000000000e+02
2.650000000000000000e+02,1.390000000000000000e+02
2.830000000000000000e+02,1.440000000000000000e+02
2.970000000000000000e+02,1.570000000000000000e+02
2.090000000000000000e+02,1.720000000000000000e+02
2.080000000000000000e+02,1.890000000000000000e+02
2.060000000000000000e+02,2.060000000000000000e+02
2.040000000000000000e+02,2.240000000000000000e+02
1.910000000000000000e+02,2.470000000000000000e+02
1.980000000000000000e+02,2.500000000000000000e+02
2.070000000000000000e+02,2.530000000000000000e+02
2.180000000000000000e+02,2.510000000000000000e+02
2.270000000000000000e+02,2.490000000000000000e+02
1.560000000000000000e+02,1.820000000000000000e+02
1.640000000000000000e+02,1.720000000000000000e+02
1.770000000000000000e+02,1.720000000000000000e+02
1.880000000000000000e+02,1.820000000000000000e+02
1.770000000000000000e+02,1.870000000000000000e+02
1.630000000000000000e+02,1.880000000000000000e+02
2.410000000000000000e+02,1.820000000000000000e+02
2.530000000000000000e+02,1.720000000000000000e+02
2.670000000000000000e+02,1.710000000000000000e+02
2.780000000000000000e+02,1.810000000000000000e+02
2.680000000000000000e+02,1.870000000000000000e+02
2.540000000000000000e+02,1.870000000000000000e+02
1.750000000000000000e+02,3.010000000000000000e+02
1.870000000000000000e+02,2.900000000000000000e+02
1.990000000000000000e+02,2.840000000000000000e+02
2.080000000000000000e+02,2.880000000000000000e+02
2.180000000000000000e+02,2.840000000000000000e+02
2.340000000000000000e+02,2.920000000000000000e+02
2.510000000000000000e+02,3.030000000000000000e+02
2.340000000000000000e+02,3.120000000000000000e+02
2.180000000000000000e+02,3.120000000000000000e+02
2.070000000000000000e+02,3.130000000000000000e+02
1.980000000000000000e+02,3.120000000000000000e+02
1.860000000000000000e+02,3.100000000000000000e+02
1.800000000000000000e+02,3.010000000000000000e+02
1.990000000000000000e+02,2.940000000000000000e+02
2.080000000000000000e+02,2.950000000000000000e+02
2.180000000000000000e+02,2.940000000000000000e+02
2.440000000000000000e+02,3.030000000000000000e+02
2.180000000000000000e+02,2.960000000000000000e+02
2.070000000000000000e+02,2.970000000000000000e+02
1.990000000000000000e+02,2.950000000000000000e+02
