1.330000000000000000e+02,1.950000000000000000e+02
1.340000000000000000e+02,2.300000000000000000e+02
1.370000000000000000e+02,2.650000000000000000e+02
1.440000000000000000e+02,2.990000000000000000e+02
1.570000000000000000e+02,3.310000000000000000e+02
1.770000000000000000e+02,3.600000000000000000e+02
2.030000000000000000e+02,3.840000000000000000e+02
2.330000000000000000e+02,4.050000000000000000e+02
2.670000000000000000e+02,4.100000000000000000e+02
2.980000000000000000e+02,4.030000000000000000e+02
3.240000000000000000e+02,3.830000000000000000e+02
3.450000000000000000e+02,3.580000000000000000e+02
3.600000000000000000e+02,3.310000000000000000e+02
3.690000000000000000e+02,2.990000000000000000e+02
3.730000000000000000e+02,2.660000000000000000e+02
3.770000000000000000e+02,2.320000000000000000e+02
3.780000000000000000e+02,1.990000000000000000e+02
1.670000000000000000e+02,1.670000000000000000e+02
1.770000000000000000e+02,1.440000000000000000e+02
1.980000000000000000e+02,1.300000000000000000e+02
2.230000000000000000e+02,1.280000000000000000e+02
2.470000000000000000e+02,1.350000000000000000e+02
2.880000000000000000e+02,1.360000000000000000e+02
3.100000000000000000e+02,1.270000000000000000e+02
3.340000000000000000e+02,1.270000000000000000e+02
3.550000000000000000e+02,1.380000000000000000e+02
3.630000000000000000e+02,1.610000000000000000e+02
2.680000000000000000e+02,1.800000000000000000e+02
2.680000000000000000e+02,2.010000000000000000e+02
2.670000000000000000e+02,2.220000000000000000e+02
2.670000000000000000e+02,2.430000000000000000e+02
2.460000000000000000e+02,2.660000000000000000e+02
2.570000000000000000e+02,2.690000000000000000e+02
2.690000000000000000e+02,2.710000000000000000e+02
2.810000000000000000e+02,2.680000000000000000e+02
2.910000000000000000e+02,2.650000000000000000e+02
1.930000000000000000e+02,1.940000000000000000e+02
2.060000000000000000e+02,1.880000000000000000e+02
2.200000000000000000e+02,1.870000000000000000e+02
2.350000000000000000e+02,1.950000000000000000e+02
2.210000000000000000e+02,1.990000000000000000e+02
2.050000000000000000e+02,1.990000000000000000e+02
3.000000000000000000e+02,1.930000000000000000e+02
3.130000000000000000e+02,1.840000000000000000e+02
3.280000000000000000e+02,1.830000000000000000e+02
3.400000000000000000e+02,1.900000000000000000e+02
3.290000000000000000e+02,1.950000000000000000e+02
3.140000000000000000e+02,1.950000000000000000e+02
2.220000000000000000e+02,3.170000000000000000e+02
2.360000000000000000e+02,3.030000000000000000e+02
2.540000000000000000e+02,2.960000000000000000e+02
2.680000000000000000e+02,2.990000000000000000e+02
2.820000000000000000e+02,2.970000000000000000e+02
3.000000000000000000e+02,3.030000000000000000e+02
3.130000000000000000e+02,3.180000000000000000e+02
3.000000000000000000e+02,3.400000000000000000e+02
2.830000000000000000e+02,3.490000000000000000e+02
2.680000000000000000e+02,3.510000000000000000e+02
2.520000000000000000e+02,3.490000000000000000e+02
2.350000000000000000e+02,3.380000000000000000e+02
2.310000000000000000e+02,3.170000000000000000e+02
2.540000000000000000e+02,3.120000000000000000e+02
2.690000000000000000e+02,3.130000000000000000e+02
2.820000000000000000e+02,3.120000000000000000e+02
3.050000000000000000e+02,3.180000000000000000e+02
2.830000000000000000e+02,3.270000000000000000e+02
2.680000000000000000e+02,3.280000000000000000e+02
2.530000000000000000e+02,3.260000000000000000e+02
