2.000000000000000000e+02,1.950000000000000000e+02
1.990000000000000000e+02,2.210000000000000000e+02
2.000000000000000000e+02,2.480000000000000000e+02
2.060000000000000000e+02,2.740000000000000000e+02
2.200000000000000000e+02,2.960000000000000000e+02
2.410000000000000000e+02,3.130000000000000000e+02
2.650000000000000000e+02,3.250000000000000000e+02
2.890000000000000000e+02,3.340000000000000000e+02
3.150000000000000000e+02,3.370000000000000000e+02
3.360000000000000000e+02,3.340000000000000000e+02
3.510000000000000000e+02,3.210000000000000000e+02
3.600000000000000000e+02,3.030000000000000000e+02
3.670000000000000000e+02,2.820000000000000000e+02
3.740000000000000000e+02,2.610000000000000000e+02
3.790000000000000000e+02,2.400000000000000000e+02
3.800000000000000000e+02,2.200000000000000000e+02
3.780000000000000000e+02,2.010000000000000000e+02
2.500000000000000000e+02,1.620000000000000000e+02
2.640000000000000000e+02,1.530000000000000000e+02
2.810000000000000000e+02,1.490000000000000000e+02
2.980000000000000000e+02,1.540000000000000000e+02
3.120000000000000000e+02,1.630000000000000000e+02
3.460000000000000000e+02,1.680000000000000000e+02
3.560000000000000000e+02,1.620000000000000000e+02
3.660000000000000000e+02,1.600000000000000000e+02
3.750000000000000000e+02,1.630000000000000000e+02
3.790000000000000000e+02,1.710000000000000000e+02
3.310000000000000000e+02,1.860000000000000000e+02
3.330000000000000000e+02,1.970000000000000000e+02
3.370000000000000000e+02,2.080000000000000000e+02
3.400000000000000000e+02,2.200000000000000000e+02
3.110000000000000000e+02,2.400000000000000000e+02
3.210000000000000000e+02,2.420000000000000000e+02
3.300000000000000000e+02,2.440000000000000000e+02
3.380000000000000000e+02,2.450000000000000000e+02
3.440000000000000000e+02,2.440000000000000000e+02
2.660000000000000000e+02,1.820000000000000000e+02
2.780000000000000000e+02,1.730000000000000000e+02
2.900000000000000000e+02,1.750000000000000000e+02
2.980000000000000000e+02,1.890000000000000000e+02
2.880000000000000000e+02,1.890000000000000000e+02
2.760000000000000000e+02,1.870000000000000000e+02
3.400000000000000000e+02,1.940000000000000000e+02
3.510000000000000000e+02,1.840000000000000000e+02
3.620000000000000000e+02,1.840000000000000000e+02
3.660000000000000000e+02,1.960000000000000000e+02
3.610000000000000000e+02,1.980000000000000000e+02
3.510000000000000000e+02,1.970000000000000000e+02
2.840000000000000000e+02,2.790000000000000000e+02
3.040000000000000000e+02,2.690000000000000000e+02
3.190000000000000000e+02,2.640000000000000000e+02
3.260000000000000000e+02,2.670000000000000000e+02
3.320000000000000000e+02,2.660000000000000000e+02
3.410000000000000000e+02,2.740000000000000000e+02
3.450000000000000000e+02,2.860000000000000000e+02
3.370000000000000000e+02,2.890000000000000000e+02
3.280000000000000000e+02,2.890000000000000000e+02
3.220000000000000000e+02,2.880000000000000000e+02
3.150000000000000000e+02,2.860000000000000000e+02
3.010000000000000000e+02,2.830000000000000000e+02
2.920000000000000000e+02,2.780000000000000000e+02
3.180000000000000000e+02,2.750000000000000000e+02
3.240000000000000000e+02,2.760000000000000000e+02
3.300000000000000000e+02,2.780000000000000000e+02
3.410000000000000000e+02,2.840000000000000000e+02
3.290000000000000000e+02,2.780000000000000000e+02
3.240000000000000000e+02,2.770000000000000000e+02
3.170000000000000000e+02,2.760000000000000000e+02
